area,perimeter,aspect_ratio,circularity,solidity,extent,mean_width,equivalent_diameter,eccentricity,elongation,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7,mean_intensity,std_intensity,peak_darkness,label,source_frame,blob_id
251.0,67.59797894954681,1.653631466270787,0.6902654917728525,0.9279112754158965,0.5432900432900433,7.426257527235812,17.876888032555495,0.7646965247877338,1.5518538360942442,0.728743615432732,2.2515928364936895,2.8797209772928087,4.339209522893419,-8.161531258099767,-5.551147543769738,8.050811529093094,80.78571428571429,10.522279569890678,26.785714285714292,amorphous,grabacion_20260703_183432/frame_003060.jpg,0
310.0,75.11269760131836,1.6249999857962374,0.690470039711252,0.9239940387481371,0.6150793650793651,8.254263524002603,19.867165345562018,0.7698902948575541,1.5669652237910117,0.7234024081445658,2.114368513181494,3.0682482199891923,4.449930492288575,-8.24480861500487,-5.527509777713979,8.618172310118867,23.313953488372093,27.339813216178182,23.313953488372093,amorphous,grabacion_20260703_183432/frame_003090.jpg,0
298.0,72.97056245803833,1.6,0.7032840053834194,0.9536,0.745,8.167677210145246,19.47884453275087,0.7743904277659837,1.5805078091338638,0.723836622295176,2.1350715269386855,3.1519479926749323,4.413710555140235,8.69099203343186,5.917587855300159,8.220043837232417,58.471471471471475,29.579788721993516,58.471471471471475,amorphous,grabacion_20260703_183432/frame_003120.jpg,0
464.5,99.01219260692596,1.5731225140157208,0.5954128817550485,0.9072265625,0.5529761904761905,9.382682834709954,24.319123514828473,0.7751844624952742,1.5829423359054697,0.7264930416980208,2.39655332008583,2.6961482264148926,4.316763301410569,-7.957918300718337,-5.706097250730076,7.990792885105134,29.043222003929273,28.242322499901373,29.043222003929273,amorphous,grabacion_20260703_183432/frame_003240.jpg,0
482.0,91.25483310222626,1.2393939790553845,0.7273528618768733,0.9198473282442748,0.6147959183673469,10.563824043380801,24.77299861870477,0.5241746685772918,1.1742453549180611,0.771896357738743,3.2489116968935505,3.2092629364061653,5.366430294370018,9.713888417910784,7.120818650784978,-9.96411333548467,67.66091954022988,24.299732065699626,57.660919540229884,amorphous,grabacion_20260703_183432/frame_003270.jpg,0
451.0,98.42640602588654,1.2594457999205346,0.5850098130264846,0.8913043478260869,0.5567901234567901,9.164207415668214,23.96311821686732,0.6294607613137311,1.2869478366531604,0.7595181424508732,3.0023578184947017,2.9643418106216397,4.862401885652846,-9.34820123343652,-6.863578573140505,-8.791915115782956,61.87676767676768,26.472760264406375,61.87676767676768,amorphous,grabacion_20260703_183432/frame_003300.jpg,0
921.5,139.982754945755,1.9667221766286638,0.5909573393352338,0.8964007782101168,0.6022875816993464,13.165907477061618,34.25332451709546,0.8851062169894344,2.14873977212634,0.6624002803281264,1.7277243084824787,2.8710311695645245,3.5476518854513377,6.757307908471269,4.4140741849594125,-8.176720573436299,70.67479674796748,17.6942165623527,33.67479674796748,amorphous,grabacion_20260703_184513/frame_000600.jpg,1
400.5,89.9827550649643,1.438596349169339,0.6215753914945952,0.9175257731958762,0.4603448275862069,8.901705659286682,22.581683676520505,0.7929648348252414,1.6413154419238276,0.7074720895194666,2.0354192424798168,3.083745547316558,4.659637190829373,9.307433181562429,6.298479390856504,-8.537504547600475,51.80365296803653,16.383608731218253,16.80365296803653,amorphous,grabacion_20260703_184513/frame_000660.jpg,1
516.5,100.66904664039612,1.6882795075221193,0.6404544954195814,0.88366124893071,0.6076470588235294,10.261346803948786,25.644263000829476,0.8347133880486006,1.8159213979556186,0.7065854125592065,1.9809408312875898,5.157415620652787,5.539724548968644,-10.988393852900298,-6.568516159126433,11.104586819085704,20.119429590017827,26.511188846928093,20.119429590017827,amorphous,grabacion_20260703_184513/frame_000660.jpg,2
596.5,106.66904675960541,1.48,0.6587846690392701,0.9248062015503876,0.603744939271255,11.184125444456285,27.558798748031897,0.7261155654819408,1.4543917088000087,0.7425365426647922,2.28569958115079,3.334514166180025,4.726597578106749,8.943531981511846,6.291425276032721,-8.876896978587506,36.42857142857143,23.92313371050315,34.42857142857143,amorphous,grabacion_20260703_184513/frame_000690.jpg,0
316.5,76.6690468788147,1.4021738589598731,0.676617848369594,0.9160636758321273,0.5504347826086956,8.256265413088258,20.074369626682653,0.7665559912747972,1.5572019192243192,0.7303184299110941,2.2467965445900355,2.9426894100521763,4.280764594412856,8.23649983399717,5.720623515535024,-7.94233765296641,33.28080229226361,32.2350110155549,33.28080229226361,amorphous,grabacion_20260703_184513/frame_000690.jpg,1
424.5,87.69848430156708,1.4366665746244123,0.6935908953859132,0.9288840262582057,0.6738095238095239,9.68089707321007,23.24844482411838,0.7376703010479757,1.4811279596108817,0.7416428838980804,2.286319630743283,3.3510653099066743,5.2215340990139145,10.895322274016873,7.406101331761483,9.508198676868554,65.38709677419355,18.184497863263143,30.38709677419355,amorphous,grabacion_20260703_184513/frame_000690.jpg,3
296.5,77.0121922492981,1.6875,0.6282255411502029,0.9081163859111792,0.6228991596638656,7.700079463786524,19.429758748218564,0.8106969054506514,1.7080408908896945,0.7115004573776958,2.0330150922696943,2.9516815596570765,4.067492554444124,7.883337047298179,5.676461943925914,-7.637834095408507,27.063636363636363,32.45592179409071,27.063636363636363,amorphous,grabacion_20260703_184513/frame_000720.jpg,0
1007.5,136.46803617477417,1.621212108483816,0.6798185877118651,0.9372093023255814,0.5857558139534884,14.765362325719966,35.81604167577255,0.7810576587219895,1.6013863835274955,0.7188594221567335,2.1000236207962004,2.932935103897838,3.897011599727393,7.345446197052864,5.057915972425578,-7.734606881640028,26.65042174320525,30.842627534071255,26.65042174320525,amorphous,grabacion_20260703_184513/frame_001290.jpg,3
776.0,124.91168737411499,1.5765472428938505,0.6249790148439953,0.9054842473745625,0.5878787878787879,12.424778118253293,31.433006326383836,0.7111403093909752,1.422373714975742,0.7326053981252832,2.2541665568985203,3.0287077487695253,4.503683558581855,-8.310413021091225,-5.662301011676479,-8.654299398223152,51.47596153846154,30.85172197909614,50.47596153846154,amorphous,grabacion_20260703_184513/frame_001320.jpg,2
1629.0,166.16652047634125,1.1769910454445862,0.7413851735811106,0.9383640552995391,0.6080627099664053,19.60683771111325,45.54236728995958,0.6178584985579813,1.2717965129615645,0.7642956121796731,2.7684986618795397,3.1980709132557585,4.5414285572557676,8.414068552831639,5.968194199123253,9.350530497297623,22.11124190700412,30.552514399421927,22.11124190700412,amorphous,grabacion_20260703_184513/frame_001350.jpg,0
873.5,120.66904675960541,1.0909090909090908,0.7538431786835249,0.943304535637149,0.6943561208267091,14.477614988376766,33.34928398520971,0.6687563041795827,1.3450230577316529,0.7597012949492641,2.5736769672426547,3.3152352853340736,4.532769452770662,8.583117948329619,6.24936702886176,-8.634486592571495,27.373922413793103,33.36325747390147,27.373922413793103,amorphous,grabacion_20260703_184513/frame_001350.jpg,1
574.5,101.01219272613525,1.565217391304348,0.7075421219062209,0.9379591836734694,0.6469594594594594,11.374864449435073,27.045815174447064,0.7265526543744513,1.4553693694059393,0.7238748406117418,2.1120090668846303,3.1370868993150336,4.399703893776867,8.227234193646092,5.586581889587948,8.479451368887606,29.669354838709676,32.971082582780646,29.669354838709676,amorphous,grabacion_20260703_184513/frame_001350.jpg,2
1667.5,185.09545290470123,1.4108390563655946,0.6116235607294663,0.9035491736656732,0.5753968253968254,18.01773056908679,46.07740162862793,0.753012064302976,1.5197413401704571,0.7567167623278953,2.5329337516321386,3.8284135954097755,5.0141809434119535,9.46004062149953,-7.459167239778867,-9.920885346061795,46.86212814645309,33.847820125951586,46.86212814645309,amorphous,grabacion_20260703_184513/frame_001380.jpg,0
298.5,81.35533833503723,1.3556486734720654,0.5667376805377522,0.8702623906705539,0.597,7.338178566001864,19.495178996445407,0.7647920464842951,1.5521269132253195,0.739305918519457,2.3345895875729537,3.434296757627131,5.508960024687138,10.099787125200532,-6.967351085340455,10.167709640652621,79.95223880597015,13.295632300546293,31.952238805970154,amorphous,grabacion_20260703_184513/frame_001380.jpg,1
562.0,97.25483310222626,1.5086705119803254,0.7466615607671048,0.9351081530782029,0.6422857142857142,11.557266247308696,26.749964937194992,0.7841076148241375,1.6112792502017255,0.7420272369930637,2.2132715845707627,3.4986567050225634,4.658874115300798,8.979873644184083,6.09488573140354,-8.823871453745902,53.50082644628099,29.74762299238633,53.50082644628099,amorphous,grabacion_20260703_184513/frame_001380.jpg,2
852.0,117.53910410404205,1.2770562756604198,0.7749696711388853,0.9583802024746907,0.6004228329809725,14.497302944317756,32.9363035587535,0.6957836683337293,1.3922701537800817,0.7645349923996998,2.6021290209341448,3.4889439088090253,4.818394970274661,9.104662675623588,6.720655514853174,-9.142108471581226,25.06881243063263,31.09181801056882,25.06881243063263,amorphous,grabacion_20260703_184513/frame_001380.jpg,3
1479.0,157.5391035079956,1.1599327666989965,0.7488611465960316,0.9499036608863198,0.6430434782608696,18.776290674079355,43.394945404543435,0.5836091190877293,1.2314744284533412,0.7775494186884124,3.197325739069512,3.3725546272813083,5.401111434943279,9.797856164696379,7.0152439757657,-10.46318457813126,29.939276485788113,32.91142183698274,29.939276485788113,amorphous,grabacion_20260703_184513/frame_001410.jpg,1
900.5,119.29646289348602,1.1538462998833412,0.7951305626488826,0.9672395273899034,0.6306022408963585,15.096843245118045,33.86077686695942,0.7067840182243619,1.4135686252193098,0.7738189178903787,2.738241430404114,3.7874241210326494,5.947988049688034,13.278356352745696,-7.505864424122059,-10.815696713936244,24.417455310199788,31.36722002932164,24.417455310199788,amorphous,grabacion_20260703_184513/frame_001410.jpg,2
1777.0,178.225395321846,1.4390243902439024,0.7030045217682059,0.9286647504572773,0.7051587301587302,19.941041474937144,47.56623456817225,0.7162211690053287,1.4329247203964606,0.7534131671859702,2.3881291205134607,3.5674229058332134,4.947275057714072,9.276363957262117,6.7686075195426785,9.480004072184991,51.30032292787944,32.39302523471629,51.30032292787944,amorphous,grabacion_20260703_184513/frame_001440.jpg,0
926.0,120.42640602588654,1.1863354603821923,0.8023750200644456,0.9691261119832548,0.734920634920635,15.378686960083314,34.3368580162012,0.7453518705920342,1.4999896311616514,0.7791131147808441,3.0041250529208083,3.620374309307151,5.330837274094519,9.883164199984556,7.542953090446809,-10.069595012645198,36.22120285423038,33.169705406576256,36.22120285423038,amorphous,grabacion_20260703_184513/frame_001440.jpg,1
663.5,114.32590055465698,1.5000001905661378,0.6379131122704533,0.8918010752688172,0.5434070434070434,11.607168573018038,29.065347717372667,0.7161074566754756,1.432685178520212,0.7416933122318844,2.255119461352287,3.4032761195485013,4.606676213377373,-10.705863755754267,-6.138818403002729,8.611666451510104,68.5798319327731,22.34802235216767,53.579831932773104,amorphous,grabacion_20260703_184513/frame_001440.jpg,2
1484.0,163.39696848392487,1.1011513326440368,0.6984828952953696,0.9292423293675642,0.6717971933001358,18.16435168619419,43.46823534935576,0.586120162007839,1.2342263722590066,0.7639485130813416,2.757684360467513,3.230415160303205,4.6234002169840505,8.56332206181815,6.108742293994957,9.167951636452628,11.896662387676509,23.57791500857833,11.896662387676509,amorphous,grabacion_20260703_184513/frame_001470.jpg,0
878.0,119.88224995136261,1.16310161462262,0.7677054249573306,0.9502164502164502,0.6148459383753502,14.647706401176373,33.43507619667515,0.650367919160956,1.3164488093687747,0.7691434828462581,2.658158053375631,3.6310089936216454,5.366487593710705,10.358093920490417,-7.084492431974285,-9.888922881073258,19.795479009687835,28.514252304982634,19.795479009687835,amorphous,grabacion_20260703_184513/frame_001470.jpg,1
886.5,118.12489056587219,1.1948718469034685,0.7983728610045007,0.9563106796116505,0.6359397417503587,15.009537714756982,33.59653042216892,0.7151393158101043,1.4306521185807266,0.7703190438529024,2.6862500606329247,3.7162662179106287,5.742786075501305,11.522524539305925,-7.280621958075763,-10.474042271919286,19.352564102564102,28.58828830951782,19.352564102564102,amorphous,grabacion_20260703_184513/frame_001500.jpg,0
280.5,75.01219260692596,1.1464967361154796,0.6264393199898219,0.8904761904761904,0.4947089947089947,7.478784188321436,18.898245746582223,0.7302213573527061,1.4636774538643764,0.7041260089258915,2.249737423142665,2.572853517369914,4.365872933261835,-7.844444196045333,-5.573118744691709,8.52611752719607,35.424920127795524,30.29811862815513,35.424920127795524,amorphous,grabacion_20260703_184513/frame_001500.jpg,1
875.0,119.59797894954681,1.2413793103448276,0.7687236379166994,0.9578544061302682,0.7882882882882883,14.632354287008887,33.37790589062273,0.6431669589252644,1.3059502193098877,0.7686977314102025,2.6561804711437738,3.838163570295353,5.9447811043450125,11.124610634082396,-7.673952121804083,-10.903116936804217,17.41720430107527,27.123654017072088,17.41720430107527,amorphous,grabacion_20260703_184513/frame_001530.jpg,0
880.5,118.81118190288544,1.2388060043525522,0.783834892104265,0.9575856443719413,0.6507760532150776,14.821837236156915,33.48264355064144,0.6660125495688396,1.3405894320359606,0.7704081887160653,2.6805579537515083,3.7476731730542325,5.543256960550217,10.690041398809887,-7.23900028092666,-10.211454669421947,17.918454935622318,27.415296836202007,17.918454935622318,amorphous,grabacion_20260703_184513/frame_001560.jpg,0
877.5,119.35533845424652,1.2,0.7740576228277366,0.9538043478260869,0.7650392327811683,14.703992487715652,33.4255546028051,0.638679174432952,1.299590523555785,0.7685495557254445,2.6652348183981456,3.7585160025548054,5.553329706310116,10.548380559110523,-7.351375994769945,-10.260375887178196,20.279742765273312,28.355422707707223,20.279742765273312,amorphous,grabacion_20260703_184513/frame_001590.jpg,0
881.0,117.59797894954681,1.2199169600256148,0.8005455660958096,0.9617903930131004,0.752991452991453,14.983250696476277,33.49214891450948,0.5996992935815809,1.24964784684108,0.7696255351024296,2.6557801657253255,3.8155646119672166,5.676990136400247,10.684045008242098,-7.546051479219227,-10.501002770030373,18.34331550802139,28.09584047699963,18.34331550802139,amorphous,grabacion_20260703_184513/frame_001620.jpg,0
874.0,118.08326017856598,1.1656920721881547,0.7876705832067096,0.956759715380405,0.7048387096774194,14.803114322526897,33.35882734897215,0.5946796851766134,1.2438387527914836,0.7720983330257516,2.7169266189345884,3.753178247505214,5.711157343835717,11.032632676032588,-7.370108666621391,-10.458216894972217,18.31715210355987,27.507707212252907,18.31715210355987,amorphous,grabacion_20260703_184513/frame_001650.jpg,0
391.0,83.94112467765808,1.1831680929132462,0.6973279196826048,0.941034897713598,0.6071428571428571,9.31605340055848,22.312253628700276,0.7423863543280707,1.4925996572751081,0.744719703910207,2.6409867525899973,2.7967083529116397,4.724776173953874,9.146122302444814,8.703583929035194,8.496138406987937,39.72727272727273,33.138583450033046,39.72727272727273,amorphous,grabacion_20260703_184513/frame_001680.jpg,0
880.0,119.25483310222626,1.2249134517608615,0.7775719012045246,0.9477652127086699,0.7096774193548387,14.75831171128564,33.47313548753602,0.6112782175116248,1.263558324344424,0.7698912084836966,2.6745618887058518,3.875096585620501,5.759132276848729,10.693189481486808,-7.964784557601359,-10.76649076600772,17.887580299785867,27.531395275879127,17.887580299785867,amorphous,grabacion_20260703_184513/frame_001680.jpg,1
915.0,122.08326005935669,1.1935483870967742,0.7714694310680879,0.957613814756672,0.7524671052631579,14.989770088956151,34.13230410377644,0.592524616269545,1.2413842592617867,0.7788625624216716,3.0724961635410355,3.556923564127536,5.117352097322919,9.799286032663138,-7.960729796978878,-9.50413315155527,36.19896907216495,35.059398771743886,36.19896907216495,amorphous,grabacion_20260703_184513/frame_001710.jpg,0
212.0,59.455843448638916,1.333333505655016,0.7536273238537179,0.9422222222222222,0.6198830409356725,7.131342781576608,16.42944866646031,0.7532477315859867,1.5203647093997086,0.754836287943264,2.431070268086455,3.5100457045728337,4.935157105945425,9.580950557820247,-6.715834512057133,9.191124919801803,38.34309623430963,31.311357578774597,35.34309623430963,amorphous,grabacion_20260703_184513/frame_001710.jpg,1
880.0,119.88224971294403,1.1849191987680008,0.7694541875280234,0.9575625680087051,0.6349206349206349,14.681072504180474,33.47313548753602,0.6682374362597769,1.3441798456110863,0.7704276166800634,2.671468384107882,3.8008240157781765,5.895460519793719,-11.654876948226953,-7.345401047296107,-10.74689504734486,18.065520945220193,27.65377867484197,18.065520945220193,amorphous,grabacion_20260703_184513/frame_001740.jpg,0
207.5,59.55634891986847,1.5384615384615385,0.7351430127819485,0.9496567505720824,0.70578231292517,6.9681907559238025,16.25414425715935,0.2100303933805675,1.0228140125764107,0.7445553424854255,2.376960092615979,3.292756056901722,4.81438023583036,-8.935684527069508,-6.006243245898174,9.153903696825045,32.98728813559322,28.339718927981234,28.987288135593218,amorphous,grabacion_20260703_184513/frame_001740.jpg,1
879.5,118.46803629398346,1.1920905275386098,0.7874868826279846,0.9570184983677911,0.6345598845598845,14.84788686490056,33.4636247228924,0.6731392823338883,1.3522362906649397,0.7718377573529962,2.7024385462903537,3.7762335051576805,5.775926886092365,11.445664306614647,-7.330136034229262,-10.555579873932086,20.674193548387098,29.163283010706103,20.674193548387098,amorphous,grabacion_20260703_184513/frame_001770.jpg,0
234.0,62.97056245803833,1.4285714285714286,0.741567309374672,0.9473684210526315,0.7428571428571429,7.432044144624895,17.26088217525478,0.7368101531512694,1.4790718095300925,0.7481949793203333,2.342818413245009,3.504190530812433,5.0876341230565645,-9.47350769731049,-6.440780738733195,-9.618325805607705,42.958333333333336,30.72153410603518,36.958333333333336,amorphous,grabacion_20260703_184513/frame_001770.jpg,1
890.0,119.25483322143555,1.2540982956667162,0.7864079439641789,0.9611231101511879,0.717741935483871,14.926019783993565,33.66278649806482,0.6154098740660034,1.2687018364195466,0.7705939213661216,2.6613432406278745,3.8790458146283484,5.992071687659373,-11.890070082083543,-7.435847070063418,-10.930227423710974,19.920550847457626,29.161499485433527,19.920550847457626,amorphous,grabacion_20260703_184513/frame_001800.jpg,0
206.0,60.97056245803833,1.4615384615384615,0.6963645936757952,0.9384965831435079,0.7357142857142858,6.757359345070009,16.195287778099022,0.7665454769838825,1.5571714863514003,0.7453961201772596,2.337819206188929,3.449458358377908,5.140533979701962,-9.448157076653315,-6.321209612432464,10.059541327311157,38.64255319148936,30.332902890038934,34.64255319148936,amorphous,grabacion_20260703_184513/frame_001800.jpg,1
414.0,85.25483298301697,1.1874999683898604,0.7157678531171564,0.9387755102040817,0.5710344827586207,9.712059375741669,22.959119571977435,0.5167637179720217,1.168049551857206,0.7502110514606865,2.644795934619861,2.909103148868546,4.881488429912021,8.821876732611827,6.227518234891162,9.140265392290017,30.931263858093125,30.437128292083305,30.931263858093125,amorphous,grabacion_20260703_184513/frame_001800.jpg,2
892.0,117.94112479686737,1.2758620689655173,0.805831403176231,0.9658906334596643,0.7824561403508772,15.126191165911152,33.70058862844632,0.6047207304196481,1.2555911597439526,0.7708467296114448,2.6992687410410836,3.8404058794965907,5.956262797057185,11.506815129267533,-7.496796487825627,-10.865646070218816,20.012671594508976,29.251410816992085,20.012671594508976,amorphous,grabacion_20260703_184513/frame_001830.jpg,0
257.0,62.769551277160645,1.2448978712958696,0.8196811339577488,0.9625468164794008,0.611904761904762,8.188683677702572,18.089294154193436,0.6184578954382516,1.2725593954195,0.7778523033555086,2.9222846684617223,3.819177686842418,5.462442958654982,-11.443148114349732,-9.069305679879466,10.103707661134832,34.83450704225352,30.497703782819425,31.83450704225352,amorphous,grabacion_20260703_184513/frame_001830.jpg,1
477.5,92.87005710601807,1.3636363636363635,0.6957157171269892,0.9464816650148662,0.6697054698457223,10.283185234933113,24.6570858499345,0.8421999550696023,1.854718718498141,0.7360474336908914,2.351985334640872,2.926128133888882,4.559692216764832,9.020476549044362,6.192030572578139,-8.310713722324703,45.190019193857964,30.815972504854965,44.190019193857964,amorphous,grabacion_20260703_184513/frame_001830.jpg,2
210.0,63.11269783973694,1.346938659953328,0.6625149282920316,0.911062906724512,0.5555555555555556,6.65476226458442,16.351767622932517,0.7131249683774323,1.426458371755048,0.7346405959409255,2.697734299061305,2.654460244598892,4.397495255316225,8.449329367565019,-7.8419766510743,7.943660026202399,42.86974789915966,33.502976299798334,42.86974789915966,amorphous,grabacion_20260703_184513/frame_001860.jpg,0
214.0,57.455843687057495,1.125,0.8146202935146012,0.9574944071588367,0.6625386996904025,7.449198767860254,16.50676414605009,0.5876447446615748,1.2359120540016968,0.7799515114207064,3.1920377378647284,3.3544492479733408,5.435872506373536,9.845852985932957,7.087853787952318,10.421359927151466,44.233333333333334,30.810369827200855,42.233333333333334,amorphous,grabacion_20260703_184513/frame_001860.jpg,1
908.5,121.01219260692596,1.2651934413476926,0.7796084465601716,0.9613756613756613,0.7386178861788618,15.015015932336777,34.01085306768849,0.6651836355516065,1.3392621488936645,0.7682517544316908,2.595054285043572,3.8683076111383157,5.888473223926979,-11.311256329791071,-7.248204169448358,-10.785326590818494,25.559128630705395,32.48161991705057,25.559128630705395,amorphous,grabacion_20260703_184513/frame_001860.jpg,2
230.5,59.69848430156708,1.4375000874650314,0.8127447709609288,0.9644351464435147,0.6402777777777777,7.722139102749361,17.131308037083887,0.6998370212859514,1.3999669880968677,0.7708618096965533,2.5208665673463506,4.327797242708116,6.046692512064628,-11.360567313849897,-7.526213030845198,-11.411293152609607,56.90272373540856,27.546958004560157,47.90272373540856,amorphous,grabacion_20260703_184513/frame_001860.jpg,3
373.5,82.87005722522736,1.5,0.6834475526518962,0.9384422110552764,0.7020676691729323,9.014112274229223,21.807222885057676,0.7572064269706128,1.5309817554891059,0.7298434101785233,2.127603886253244,3.477556789848226,4.888894608895455,-9.723132578321323,-6.15017149314206,9.083232364918796,69.95873786407768,20.579133232976677,40.958737864077676,amorphous,grabacion_20260703_184513/frame_001890.jpg,0
897.5,119.01219260692596,1.3103448275862069,0.7962719337552828,0.9681769147788565,0.7670940170940171,15.08248827856264,33.80432651895033,0.6165390411527815,1.27012458999397,0.7715070456614626,2.703010753408132,3.8476021071015776,5.835822392605363,10.801295440010888,-8.029207558692658,-10.85856955710006,20.810924369747898,30.01851610638964,20.810924369747898,amorphous,grabacion_20260703_184513/frame_001890.jpg,1
233.0,61.31370830535889,1.2,0.7788442504195915,0.966804979253112,0.7664473684210527,7.600257966443551,17.22396045987371,0.7109106017448609,1.4219039435898968,0.7655568808907366,2.6470962922476162,3.9646293073886834,5.468910688819809,10.365518890660145,7.397880652450825,10.310365249921496,35.669201520912544,29.70809958128006,34.669201520912544,amorphous,grabacion_20260703_184513/frame_001890.jpg,2
573.0,95.25483310222626,1.1547168073071745,0.79357950855629,0.9557964970809008,0.6631944444444444,12.030885601050056,27.010484244701136,0.5913736186768336,1.2400829091088146,0.7839323920732683,2.9402979571941117,4.050834628587978,5.665565409245285,10.793184921293738,7.604460141473235,10.597884136120417,56.390243902439025,28.819887596566417,56.390243902439025,amorphous,grabacion_20260703_184513/frame_001920.jpg,0
885.5,119.84061932563782,1.2047531559437488,0.7748012987636436,0.947565543071161,0.75169779286927,14.777961011597721,33.57757610166324,0.6745236211146858,1.3545486979053944,0.7670236694193562,2.6182703838800157,3.8048249175006363,5.8298493858917935,10.912230264847539,-7.531745400759147,-10.723110922462537,18.46063829787234,28.309263644666107,18.46063829787234,amorphous,grabacion_20260703_184513/frame_001920.jpg,1
241.0,62.28427076339722,1.1605839485519287,0.7806747602985872,0.9488188976377953,0.6342105263157894,7.738711461052513,17.517155313611116,0.6298289991174569,1.2874423262175065,0.7750551507319563,2.8433770283324202,4.195117615342877,5.660663684251628,10.743098597396385,7.436367765771688,10.73511347122131,34.50557620817844,30.262128763644327,32.50557620817844,amorphous,grabacion_20260703_184513/frame_001920.jpg,2
201.0,59.94112503528595,1.0980389606027592,0.7030013216835458,0.9054054054054054,0.5583333333333333,6.706580828493825,15.99753570059363,0.5844560138874182,1.2323991941378425,0.7741583420897992,3.451800549751003,3.2225004962875823,5.088388060806067,9.336677137237304,6.818221326100161,9.473101567455327,28.951541850220263,31.60037270178028,28.951541850220263,amorphous,grabacion_20260703_184513/frame_001950.jpg,0
306.0,75.94112491607666,1.0,0.666771822424432,0.9120715350223547,0.5543478260869565,8.05887456468847,19.738573927438622,0.7304529359167419,1.46420808657235,0.734953223001665,2.5133323872032487,2.7274162682178438,4.465941937203085,-8.073487829453994,-5.72627416076472,-8.718358306140768,29.46764705882353,28.24715728110827,29.46764705882353,amorphous,grabacion_20260703_184513/frame_001950.jpg,1
884.5,119.01219248771667,1.196428610680543,0.7847381914400952,0.9666666666666667,0.7370833333333333,14.864023282174047,33.558611075523544,0.5694622374601287,1.2165191222171083,0.7698253805180657,2.6895468745101025,3.7705390530756406,5.6542086128682,10.527461009809596,-7.673186103701401,-10.507206040053827,19.301384451544195,28.739024542068574,19.301384451544195,amorphous,grabacion_20260703_184513/frame_001950.jpg,2
207.0,57.94112503528595,1.3499998381561016,0.7748298837481938,0.9452054794520548,0.5798319327731093,7.145184007867908,16.23454913941803,0.721361845251779,1.4439216263699952,0.753888957943282,2.322411449129746,3.850656619836608,5.372859466866954,-10.273789230123056,-6.621464054616942,10.051188043499023,41.76293103448276,30.575370497578753,35.76293103448276,amorphous,grabacion_20260703_184513/frame_001950.jpg,3
882.5,118.18376541137695,1.2758620689655173,0.7939788476176414,0.9623773173391494,0.7741228070175439,14.934369317616042,33.52064883364851,0.6377066410885367,1.298230351475923,0.7706823634372778,2.6754725227249296,3.863477295564893,5.692341219279764,10.68483594374402,-7.645556079408343,-10.571355443642103,18.48025613660619,28.331885125578435,18.48025613660619,amorphous,grabacion_20260703_184513/frame_001980.jpg,0
217.5,61.21320307254791,1.2972971992839226,0.7294220957902812,0.919661733615222,0.673374613003096,7.1063100469428475,16.641201909113953,0.676715541323464,1.358244301133448,0.7617266327836815,2.5474082581430264,3.8642199192596567,5.352258327285394,10.458567489616506,-7.376371372783612,9.983591698622607,37.56910569105691,29.853866658856177,34.56910569105691,amorphous,grabacion_20260703_184513/frame_001980.jpg,1
332.5,78.87005698680878,1.5,0.6717028707667887,0.9472934472934473,0.625,8.431590205535453,20.575523046193542,0.8101944457617055,1.7060153228091142,0.6945527327114674,1.9878066490023798,2.7443507651954566,3.972070270304876,7.337893981751254,4.981170131527469,8.061669981546318,24.37669376693767,27.313528397357736,23.37669376693767,amorphous,grabacion_20260703_184513/frame_001980.jpg,2
229.0,86.97056245803833,4.875,0.3804528036192683,0.9346938775510204,0.6361111111111111,5.266149683934451,17.075475271404667,0.8829011056605475,2.129657909290161,0.3648636344042166,0.8037873901108348,2.5351315420126967,3.443581248386895,-6.942368514426809,-4.084457860354617,-6.4547933571100105,62.723247232472325,25.772224210319802,55.723247232472325,amorphous,grabacion_20260703_184513/frame_002010.jpg,0
323.5,76.04163014888763,1.15,0.7030420668187933,0.9164305949008499,0.6418650793650794,8.508497236752946,20.295147023902665,0.6832011737623198,1.369431159542499,0.7731192462326184,3.1838584026858787,3.2413212414491634,5.876910205593816,11.346005775669749,7.793525316802742,10.439338021983536,54.82451253481894,29.502369683856493,54.82451253481894,amorphous,grabacion_20260703_184513/frame_002010.jpg,1
889.5,120.18376541137695,1.2152317634892316,0.7738632151544209,0.9528655597214784,0.7550933786078099,14.802332028046065,33.65332933072042,0.6454546192313042,1.3092456199677838,0.7700321153889611,2.6933388538759617,3.7791502037908224,5.818787809440236,11.190471737889585,-7.414010975555598,-10.63387603454064,19.15343915343915,28.614066754212896,19.15343915343915,amorphous,grabacion_20260703_184513/frame_002010.jpg,2
887.5,120.18376553058624,1.2758620689655173,0.7721232176358389,0.9594594594594594,0.7785087719298246,14.769049647959902,33.61547405514991,0.6400370574598012,1.3015003004648933,0.7712786343509825,2.6987457766562977,3.885284715062549,6.043564352344323,11.388447876136448,-7.697841600335338,-11.049344639330409,18.926829268292682,28.466161027940238,18.926829268292682,amorphous,grabacion_20260703_184513/frame_002040.jpg,0
